Node1, Node2, Distance
4362,3316,2143.2888902191858
4373,4706,8940.860351730313
3508,4158,3215.6711542381117
3046,4578,25539.053415680617
3694,5052,3820.4185490862637
4891,4890,1358.2049489443627
4235,3062,9127.991803723353
2724,2876,8130.9304123837655
4005,4911,7363.7540815471775
3241,4662,12387.143181501024
2728,3683,4582.1019077626615
5058,3794,1305.2485086898341
3122,4467,3503.203409827214
3032,4563,9054.204323672146
5099,4780,2032.124020201457
3821,4125,5569.721167509986
3152,4327,4067.201450085862
2822,4355,2687.6138724123293
2709,3812,5740.472911434444
4459,4996,2123.598956390902
4824,4984,9446.48502539196
2715,4435,1892.167655355649
4111,3525,13031.279353475902
4109,2866,1995.9983099889992
4172,4954,2969.6299928044386
4518,2975,2614.8927094352634
4518,2974,1705.550039258911
4855,4994,1720.469214461817
5140,4347,30940.25148023191
4570,3285,33067.94644199851
4908,2611,4205.044182427119
3547,3276,2745.7224190864004
5064,3728,5427.00664288708
2706,3711,34270.873607825444
4255,3504,2720.9581801715344
3819,4892,15983.835821659424
4043,4774,42101.19381002606
3797,2972,5991.882144352923
4236,4119,24338.566222922636
4521,3494,4362.683462416788
3075,4363,1706.4175812664068
5158,4855,2711.0595012676736
3968,3050,2107.2465194962583
2767,3300,17724.35193178651
2628,4431,6978.919752690716
3879,4433,1645.6629067877248
2808,4059,4163.033068322439
3861,4365,9836.395959375614
2583,2975,9345.71130131487
4209,3810,12872.763457015744
2935,3321,1749.2139243239087
3285,4325,120958.12914918124
2819,4160,3395.278114039352
3987,3498,2706.906547315846
3441,4546,7837.082893433996
2787,3961,5777.784055112254
4639,3123,1166.0866732592087
4889,3412,2452.783282907963
3120,2751,4463.006670515518
2776,4175,9864.653900113715
5092,5138,2085.2983674595557
4449,3181,660.1012108921713
2792,3738,4479.646292469667
4420,4391,2521.034984780056
4729,4395,22774.560958634764
3436,5036,33304.662979054556
4662,2631,26947.68099573483
2643,4903,13343.404167068267
5131,5140,6874.903264130573
2939,3194,3249.510812155908
4516,3201,7621.035800633309
2623,4468,4672.84258999171
3037,5026,4811.163975789843
3167,2769,2330.4555990527037
2659,2628,5397.593094191906
3072,4419,38373.85838694119
3765,3354,1724.8968551378427
4054,3923,6732.497380850686
4905,2709,2046.1068276723531
5084,4748,930.5066402461297
3691,2790,1491.1018175927343
2776,4673,5196.9146975986905
4562,3032,9054.848784897811
2727,3196,2746.2485211996777
3536,3956,4314.877920026245
3245,4705,7210.021068688429
2607,3745,931.1820249977515
3302,3249,1105.8081018901273
4323,4600,16248.722870478758
2842,4032,4307.518074789493
4438,4439,818.5483402810062
4330,3295,2237.4492528918686
3973,3629,5982.138635420977
3670,5042,2881.4714724691876
4238,4781,1268.8879035962768
4930,4147,23359.55988711569
4163,4067,1905.4945138749317
3699,3189,1358.8201763337022
4045,2968,3370.931395987708
4509,3547,10261.351210578456
3741,2818,2472.186491627088
4478,4472,1312.9507607105925
3375,4325,40515.1783755517
3175,4071,12794.511587864108
3779,3777,2497.7241663034174
4087,3003,29854.107724523154
4240,4987,2806.668832329828
4097,5104,2092.515955411681
4404,2891,2121.198416270065
3918,2991,2015.4709865878185
4786,3580,10515.018861824314
4153,4668,860.1852272902258
2620,5096,26369.560713745872
3239,4177,713.3729896803774
5043,4308,5771.44321622688
2994,4267,5588.521689054705
4014,3266,13371.600124455323
4971,3166,210338.1702106867
4289,3705,3466.2665223584822
4256,4706,8426.143783898227
4728,3949,950.744597559867
4326,5053,2933.316185549326
3853,4580,1118.5179324182182
3045,3687,2837.2161000355
5174,4887,1422.7738920754055
3917,3287,3795.9602576274206
4371,4234,4664.14260181413
3652,4656,8048.922149720235
2649,4655,1353.4904674153645
5128,3072,18232.351043929648
4828,3953,7555.063910816096
3576,4972,1339.1190445929055
2846,5141,6784.0092377877245
3255,3056,7410.615377941278
4478,4473,1318.6731132665275
4428,3339,1571.408765143974
3757,3758,2758.6124055409223
3282,3981,5700.814917039808
4216,4851,5543.528113071976
4529,3112,2730.885697366167
4989,5102,1287.774380956917
3746,5126,4297.018602421908
4011,4693,8824.910608145756
3080,3765,4987.186164375249
4540,4543,969.230402406789
3517,4424,2759.241363856154
3044,2614,16600.326133067145
4439,4905,4560.9111273026365
3304,2916,1793.7606338488447
4910,4522,8269.054303961912
3346,3416,37548.73926100727
3000,3193,100436.71807880812
3468,4537,5220.401822249767
3495,3943,10884.082792610801
3450,4841,8832.387724066002
2776,3295,56951.563855235676
3590,4944,37686.87207460384
4634,5117,3346.581439454612
4128,3655,3744.6343238186514
4017,4768,3561.119732315287
4025,3194,7059.161489859766
2864,3288,1484.0688345791104
3599,4731,1497.7964648024688
4324,4210,5792.25294091909
4258,3268,1802.6625125794283
2641,4319,3655.220575706072
3855,3525,9487.314379074598
4519,3817,2278.0309308737105
4038,3293,16106.068773029507
3762,4626,12597.147284923767
4713,3881,2296.6114208684953
2847,4391,8409.599874493995
4060,4886,6399.50907940837
4250,4497,976.0260796829627
3371,3233,11593.480730062101
4376,3946,2683.1622264607217
5069,4424,12381.12705674233
4756,2768,6068.07083620107
4801,4244,2609.16488309034
2577,4722,8730.292999045932
2922,5151,1955.6271655341927
2712,3254,4750.697029071774
4915,4497,2468.220362913838
4264,5119,4582.811748600983
2995,4746,1692.533002515383
5084,5083,320.1071011664085
3024,3827,3868.9423456669997
4599,4758,872.8533858523048
4802,4266,2144.9582642679175
3905,4935,12023.447520078029
2646,3212,4911.437793363915
4433,4434,1490.167207837523
3082,3436,18591.367064368984
5096,2955,27621.150343294492
3685,2877,10121.277182758178
3459,2619,11644.43664069353
3096,5097,2295.955437080095
2941,4599,1353.4141564843358
4240,4590,1069.5276955979637
4343,4906,6237.950417334354
4234,4909,1574.452036506104
3810,3086,23985.632100032057
3112,4925,5409.049273977843
3825,4777,9979.943679532575
4395,3454,15919.194689905169
4749,4267,1025.3022470634764
5150,3166,59635.377403222934
4043,3764,7113.114719306057
3415,5008,1673.1215210040543
2760,3667,5422.545496946636
2747,2871,7228.303930518266
4500,4720,3503.960395707901
3635,3083,2581.8137636126794
4612,3286,6641.325224907102
3352,4353,1225.376077070309
4708,4043,14352.074274800234
3112,2652,6410.546452069613
3073,5041,2354.430889742218
3845,4016,1933.3699913415387
2722,3905,2247.9324541402484
4323,2936,8635.439094965835
4078,3507,28115.529902573307
4242,3266,3020.564794258
3672,2925,10195.995815496108
4163,4459,1685.191717295466
3285,4863,15212.085191137521
2570,3330,8905.604894297316
2937,4350,7562.727905869066
3816,2613,4490.214828181873
3121,4454,23861.69012959489
2627,3588,7721.674229306622
2638,5018,1897.423682232086
3589,4268,3267.7055459499084
3870,2748,5167.094431716204
4277,3782,3929.3443085136646
3262,3645,5699.4475699987515
4598,4027,5804.094109514671
3943,3827,24560.615784999012
4659,3826,9171.503167379393
4207,3352,928.8384235005045
4008,3116,3296.0965734968363
3370,4766,3639.7114496079366
5154,3093,7379.386221599196
2924,3579,2527.7036529911743
4679,4678,686.1340558102722
3837,5082,1268.2862014808577
3856,3459,11263.33671380651
3754,3512,2231.4131558383156
3370,4298,1848.9620048092206
2779,4760,4283.325545173608
2913,4002,2490.4545752151
3409,3238,14783.69895735862
3480,3556,1380.423684498423
3522,3319,3197.7253175973
5035,4322,1968.2095024818323
4090,4838,2908.074727745644
2972,3630,3480.6174133121017
2897,3040,5279.636961492094
3866,4971,5554.887673950119
2857,3652,17604.896046918264
4464,4815,23680.86763699095
4196,2936,12194.627689114544
4784,3324,5431.442204688307
4662,4874,19080.662875859533
4884,3701,3964.7440556905162
5107,4820,8217.617189677234
2877,4840,14027.621313531266
4849,4927,4168.340911505326
4241,3943,8774.659343738309
4516,4159,5952.411651931037
3540,3129,2404.43054715067
3964,4257,14678.759199068409
4776,4778,1043.4353324203066
4612,3285,26674.27949205467
3477,2945,16020.138889267495
3519,3746,8633.227559177078
3022,3595,3046.1901476356898
2992,2962,910.1243586892939
4533,3166,112161.15580101874
3651,3550,3098.247460413041
2881,2775,1278.806557840905
3281,2836,3769.2073947812105
4464,3030,948.440365456283
2811,3088,7677.446378012072
2876,2687,2097.528967513874
5135,4632,2444.551743565251
4708,4775,27930.68746354168
3466,3098,44679.487452736765
2920,3027,6926.964495693859
3105,3587,4197.443771421957
4090,4314,37814.926277397695
3473,3591,4736.010885301291
2706,3960,4884.866104235272
4128,5039,8207.70800521896
3375,2828,25253.26577264198
3706,3707,1054.2173164488538
2954,3758,10660.878905689395
2793,4811,4397.853782996226
4664,3549,4660.782051283196
3820,3619,1823.94497398656
4464,3337,14602.71578810779
3729,3599,1270.7060610482413
4683,4271,1971.322141770117
2754,3042,24207.500348818918
3959,5084,1678.0678226544474
2887,4443,8748.182540895212
3367,3342,13191.91967864284
4951,4950,569.5041345056844
4282,4141,24851.224811473592
3112,2798,5919.7394653484
3098,4801,12228.532528059011
2564,3109,2494.8159690468597
3643,4014,23735.86009974824
4011,2765,6670.255348535686
2682,4237,8387.792397027573
4947,4957,2452.946961502314
4787,3830,15490.80810764595
3758,4953,13571.242047439862
3309,5116,8879.537977381595
4194,3238,13412.434622358176
3854,3867,3431.008730741223
2936,3438,6340.952153049721
4237,4119,72080.01944630822
4725,2586,3047.2683765654183
4276,3971,24408.77437953626
3353,5147,4375.9782271558715
2831,4702,681.4195291493068
5030,2941,1233.0623986293674
3895,4277,3946.029998507313
3218,4603,5407.544754312108
3977,4711,47480.098177195745
3762,4971,9031.793968568478
2776,4725,6088.543380340548
2783,3740,10766.683333712539
4263,4479,2759.504611590465
3377,4325,75404.350886807
3447,3029,1092.019797209957
3680,3161,4941.643921731636
5051,3743,2837.182107512216
2991,3416,2060.986707042014
3534,3039,38963.7582711163
5115,4134,10228.870118495493
3138,4768,16682.748000239786
3868,2863,2616.609034669642
4844,3489,1567.3537153151071
2997,2996,1671.7612727907783
3077,2969,2901.619575814929
4001,4000,615.0875957031653
4476,4022,2634.580702623241
4503,3963,3392.3718752125733
2614,2580,9574.415403162699
4525,4656,5483.283994759147
4960,2668,3197.092115981047
2849,3481,39831.28021622955
2985,5021,2114.426671792945
3375,4856,32590.964838673728
4706,4768,23035.546297021014
3433,2928,4790.659337230988
3842,4717,1378.3877794049333
4394,2663,595.5761324748969
4180,3476,1103.948935842652
3438,4323,2334.050837824053
5123,3636,1020.885893268309
4269,4161,1439.7031660812406
2748,4043,29881.29014653174
3176,5016,11988.86532104617
2719,2718,1798.112561680865
3204,3159,10794.518684265917
2619,4572,13849.65833699122
4397,4012,5974.840875042213
4581,4941,4555.110580953855
3215,3274,5988.6307354681185
3131,5057,10647.556701397769
2775,2582,5978.1042315809145
3781,3778,2516.0276193068585
4345,3904,23577.783364992883
4638,3166,47066.09269635618
4394,3526,3140.0460806845235
3905,5040,5781.178838960201
3542,3047,4796.529370585314
3836,2875,963.5143782988637
3440,2805,2975.615023268759
4643,2600,1133.1175127723156
2974,2975,909.4274398819907
4717,4368,4046.4103117057093
4354,3748,910.1306338895101
2946,4268,93002.68086530063
4473,4916,7747.20396785276
3217,3610,2654.140943944678
3815,4998,2393.141932301582
3002,2686,10117.705653519715
4233,3132,3032.7190184785436
5148,3131,2373.801584841706
4998,3641,3651.449285495098
3458,4197,15025.050901033504
2716,4929,11612.33115338791
2610,3964,9513.79175924334
4974,3869,9080.80247450696
4533,4971,98707.04629908162
2605,4854,5569.10764921767
4966,4289,6533.147753560176
5117,4527,11828.486088069034
2997,3660,3834.9660270771096
4149,4773,1559.2782200190074
3497,4495,13046.848417069828
5065,4731,53153.19775589149
3952,3671,18356.00628592389
2776,3442,1142.6976407617062
2818,2591,3275.7305682777446
3464,4412,1213.6593679260657
3047,4531,6196.320226653435
4382,2629,1902.0254574494897
2937,4600,18104.703229006536
4985,4736,1401.5831461981018
3197,5046,2065.2382965306588
4328,4802,2285.8114779515595
2937,2936,7684.0160905239445
3354,2848,2518.551363753017
2865,3954,5016.887213545869
3598,3729,947.3936439693562
4662,5131,29952.063145027965
4812,4454,9049.366031396397
2954,4711,7019.699422567039
4589,3285,29411.00483074229
2610,4774,193723.7090195333
2606,2668,3294.525618746063
2921,5161,6599.9989779810385
3091,3795,11500.682813856058
2942,3122,6751.381284767914
4661,4314,28744.131200981745
2700,4961,827.8208761922903
3899,3557,2928.888144624407
3126,3125,1479.9459324330048
2642,3255,3189.4906816211296
2843,4917,4288.608885786421
2981,4970,885.8544260070188
3649,4822,5168.216500407371
5076,4137,5256.613203008402
4286,5009,4597.812926303487
5079,3066,1185.5161102835586
5054,3225,11396.584427645199
2936,4293,15949.02608729363
2574,2755,2141.7992394483435
4454,2935,2901.8947823095655
3768,4678,26768.60826620729
2932,4220,1908.7579881352738
5067,4409,1271.2262733697644
4901,4896,3527.5182336755533
2844,3032,8978.306369515776
3222,3525,4294.725583542383
4526,3876,206126.60959224962
5129,2608,19995.73115904059
4674,3670,5698.526476490166
4948,3463,3638.7181776820325
2568,3012,9492.559573975732
2656,3000,13706.085288564745
3054,3548,5798.221438607804
3424,4640,4953.921987676121
4571,3342,1388.4918908991528
3586,2858,11060.061612791169
5088,3376,1591.529329868396
3590,4485,9960.303948617158
4033,3006,2292.031145513906
3361,3625,2528.606261434399
3800,4072,1774.5222822747921
4139,3700,12008.445259175665
5160,2822,2495.9785204129453
4011,3953,30234.268755597262
2622,3609,1000.1282904633199
4052,4050,412.1512345421693
3784,3623,2292.0031995477134
4158,4568,3665.2118464761743
4856,3756,11767.320439900494
4146,3887,3957.8421545607266
4380,4494,1532.948035242563
5011,4576,2064.4558551123378
4708,4709,1215.7397158146125
4986,3174,937.2172815911454
2866,2660,5316.840205705705
3522,3935,99766.95252840398
3113,3689,2462.8689217082774
4928,3043,3133.494008173796
2705,3147,1614.339662332041
4014,3416,12121.724135234444
3286,3572,7771.696903620342
2638,3239,902.2200862733981
2565,3220,4396.252962105229
4074,2735,4978.574051684109
3998,5174,1405.3562933527958
4706,4769,11822.669815936593
5129,5051,9427.116916751029
2919,4670,3335.428000292038
4157,4423,10774.184944588842
3828,3363,23613.854314089782
3934,3747,4214.008374953364
4492,4942,6395.7499604850755
2931,4148,4698.81717409428
2796,3394,4055.1046523609016
3285,4214,53929.14212384629
3325,3955,10228.540457200676
4356,4449,650.9271205501034
4964,4916,2677.8951570559852
3237,3408,17413.404513008874
4731,3977,6016.479388029406
3320,4556,38828.19612434139
4552,3861,4370.569549519465
4292,2724,1707.8347828127764
5117,4526,11625.392583191278
5026,3490,2078.1227258100866
4578,4840,109648.74482193348
2837,4120,21799.120432395008
4949,3637,2768.029847488555
3631,4299,1447.25555111223
4661,5061,3439.026036753959
3060,4093,6116.9706055041925
4115,5069,13459.888247646228
5120,3455,14258.041239449856
3839,3953,37543.80627872858
4379,4309,39754.09841064854
4590,3097,9841.95836360356
4678,4584,7720.97423833239
2625,2831,1769.2011978232001
4572,4868,12003.5711538912
4826,5000,1272.1973157332197
4257,3295,21502.49143211173
4651,4726,8412.158087516525
2579,2577,18950.149245128097
2829,4629,4531.548831530083
3825,3606,7541.052239011833
3550,3038,6124.893189493733
4307,3943,9269.610254459529
4344,5116,11805.84696172932
2846,4136,16032.89490399767
4599,4711,41180.5601015783
3943,4239,13378.36744197202
3906,4509,14318.876208780415
2684,5157,8594.592341318064
3164,3408,9438.83461134913
3234,3383,5734.305014358137
3133,4433,2930.862177854512
3315,3295,8177.907194593156
3956,3130,3954.593883685272
2776,2915,19968.84426580555
4723,3537,1149.7212012613197
4302,3068,4206.75116732267
4737,4402,2036.8153538272966
3972,3289,2305.926209363554
3569,3709,9582.393933563204
2749,4237,5240.475970972194
4352,2757,4244.090388977983
4458,3726,4374.251748831334
5133,5105,3727.7008400566474
2779,4346,2397.4858297607225
2895,3265,925.7329405499678
4798,3790,7551.317534511109
4830,3681,4221.535772848992
3247,4353,1398.1559475017384
4562,3379,2187.0858050740108
5087,5086,2628.6700761078446
4325,3876,116420.8081310042
2676,2784,3592.7230466641595
5152,3644,1820.33126433402
2730,4460,1293.5334769416136
4405,4552,7666.298787320846
3563,4130,4097.749232642266
5014,4751,3842.3093994766014
3316,3903,4669.91554132935
4465,3626,11590.793830119243
2943,4245,7544.0701396531085
4239,5069,4930.605572374708
3233,2574,8339.694031619085
3193,4160,23264.192736323632
4553,3164,21294.43895489419
2827,2737,21266.411592820918
3700,3502,2636.772529719228
3857,3031,10104.956397575168
3313,2679,1765.0420850925113
4044,4043,1660.8804920110158
3696,2990,38311.43245469617
4325,4692,24589.787830454658
4219,2956,2548.9870725062574
4737,4743,3051.6991312126497
5112,4801,7981.445096236311
2820,4040,9682.363183611524
4574,3176,4950.867266800427
2990,2685,21618.945405990664
3134,4484,1268.4239615060892
3597,4566,6042.299641811066
4386,3336,6301.399100080961
3558,3993,9087.720359795303
5078,2978,7518.367569924773
3219,5053,7774.280019212378
3981,3989,3829.0594011132694
4232,3357,22626.76286352249
3515,2930,17132.76648465735
5066,4126,3408.6358109360217
3289,3359,3416.847692029073
2893,4036,6975.692158525162
2929,3045,12738.639884298722
3501,5052,4400.652831376811
4077,3596,1772.1218463388711
4655,4791,2103.1613751033506
4274,3318,4852.02542339161
3956,4596,4582.825151294909
3151,4617,5374.275372332587
4800,3235,1987.6518665479734
4372,3838,1006.8529968529725
4405,3861,11964.894237239543
5036,4580,12778.27878389637
4395,4201,5559.906167571134
4807,4302,12505.18963532179
3610,4683,2484.747180185902
3161,4500,3570.2727814146283
4115,3329,4542.811334382822
5012,4638,16205.615714604766
3240,4812,6518.895355769251
5036,3082,18867.752377169218
2601,2769,1119.3357596771757
3666,3468,3909.116878818169
2613,3260,15145.201100302906
4999,5084,1269.8667408214649
3537,4818,2072.8954425578945
4074,3425,34394.06126430873
4520,4093,3841.743626709052
4501,3190,2881.442138635707
3367,3925,3092.7309434841104
4276,4512,6007.345423110086
3095,3247,3005.099851563688
3933,4706,25267.792535469453
2667,5154,5899.506977264141
5112,3673,1766.5415717106591
2630,3586,11523.711411707263
3954,2864,4993.54149243917
5016,2840,5089.855530571232
2795,4513,5660.005573165155
4890,4315,3312.042923203687
3016,5140,29228.884424106232
2847,2872,3889.7948678047205
3650,3309,8516.346157045109
3825,3650,5682.125441907417
2606,3423,4458.361009895719
4497,3099,9097.458263212553
2700,3097,2638.824842690956
3775,2767,12649.618045563835
4217,3103,2505.4578308877403
4106,3465,1694.5885697530366
2604,5076,2656.8077839010657
2740,3464,8436.600734765416
2798,3616,2874.1347831946755
3285,3943,40596.39620528987
3152,3464,5089.74902045441
4302,3052,2348.2409582085365
2825,4396,2245.9470786494326
3000,4379,27792.96577398601
3522,3410,1631.0724345260635
4773,3921,1063.524915912276
3068,4346,2224.620263264942
2796,3524,12305.992049180084
5106,5062,3186.1860127441905
4892,4194,12195.447298534895
4589,3519,22132.243013199528
3193,3643,39911.34636241463
4612,3231,3361.0397139228517
2688,4606,2262.542132316994
4768,4013,4453.484611735643
2857,4842,22296.26952328143
2718,3163,11459.786481514362
4643,4269,2352.1113066541393
2891,3630,10636.393785682687
4551,4245,7845.8372830559765
3527,3063,1224.1581256189133
5042,3883,6692.5962387848
4177,4394,2761.621467173044
3431,5032,5270.37852767664
4421,2770,3355.990689016647
4246,3127,2747.648021961238
4218,2956,2226.564112646526
3876,5167,277641.40068416274
4514,4731,13412.256448401451
3907,4607,1690.7347399764724
4601,5080,1634.0936256651762
5008,2983,2224.961400605715
2685,4223,2784.165290959839
4181,4952,1238.2169277733285
3414,3919,4619.654960785013
3270,4646,10950.828502114882
3350,3677,2876.649528208885
3557,2657,4908.6481788651145
3663,3771,1088.2660483731781
4659,4819,5149.681409139457
3872,4809,3090.1573866120925
4063,3138,12225.389718113203
3288,3954,6467.318897195272
3331,3924,3577.742336191658
4710,4325,17532.507181946927
4202,4033,906.1677598402255
4814,4520,7008.366149827915
4930,4407,4965.222979915181
3362,4689,8186.950440056708
4005,4590,12575.964776455257
5009,4846,5604.080830352644
4560,3651,6112.863137845054
3306,5153,1301.5236115886062
2858,2676,6961.240966986538
3921,2936,1529.9749094982042
5018,3221,5776.883365702478
4919,4877,1366.3779053923352
3012,3913,5731.591637749792
4688,4995,2262.288999913838
3342,3097,11235.93967377376
3958,4405,6596.420731279514
4448,4636,2892.696005591363
4214,4325,67386.99266630811
3223,3598,1323.9597102397574
2609,4316,2366.110530878268
2785,3518,4685.654743190418
2590,5020,2239.205882300129
5093,3645,1660.1735633528
4982,4631,1156.552028584608
3573,3577,7705.638051713303
5150,4706,24024.24987830811
2816,4008,3464.2802069577897
3625,4850,2087.1766554725828
4160,3000,120577.99643200691
2590,5021,2239.781001591686
4067,4883,1536.0626483607498
3363,3458,19095.688109794533
3759,4318,2434.079221327909
3385,3954,5974.992219007004
4335,2887,5534.702872482867
4734,3332,5410.14641868755
2667,4577,14518.403134709257
3005,5047,2400.2409974219263
3975,3973,7172.345250543363
3154,4870,5693.371548222473
4228,3559,3188.3536627902954
2765,4019,15787.09915177064
4734,3622,2845.7893250673937
3409,3237,16036.745280136001
3000,3522,136425.6951696259
5069,5070,1139.5599323905424
3191,3522,3317.894554973657
4663,4174,3973.8615820881005
3346,4268,147571.23116266422
2793,4001,6724.1347386862435
3158,4521,4126.598159532309
4186,2958,3921.8444258527047
4020,2772,4001.1412350225614
4957,4987,3904.1860393011725
2596,4294,1484.9954002029162
3016,5170,18394.474510622076
3620,3846,809.6256430695651
4192,2745,4436.4188355428305
2767,3208,6828.643202401613
3267,3021,4899.175584857108
3040,4853,1379.7503451039431
4098,4733,7978.340836891263
4537,5130,7739.290207529951
3885,3715,1632.2889693709335
4414,2746,1005.2683573553267
4833,4901,3592.8835933203677
3026,3562,2595.49340734461
3959,5083,1705.271521071082
3834,4274,7211.574627169387
2593,4301,1910.6257213563795
4329,3025,2815.069379724111
2911,3698,1853.8026726176392
4221,2907,1807.0292326108552
2875,2874,734.5122148899699
4390,2887,12756.826733772683
2856,4262,2520.562080615281
3214,3893,7214.770177445075
3058,3057,3219.413090133556
2879,2756,4983.469372370617
4629,4549,1268.3573833283476
5098,3380,2259.5843512347687
5155,4803,2183.6490757301813
2833,3801,1614.1707278999932
4621,3864,1033.3068408830545
5150,4680,11436.191221410585
3285,3863,6357.823670278859
4452,3979,1623.5059448765262
3878,4433,1689.7912568200263
4055,3534,26227.78061595192
4136,4138,599.1761402224809
4365,4405,21162.419924972623
4101,4786,10002.354437334148
4815,4304,9124.001772884474
3277,3589,1789.6157254582452
3798,3806,3837.529925070128
3268,5167,69156.19669961336
5064,3173,6639.942714659755
3163,2887,27630.825464754907
3275,2892,13258.905136427233
3552,2990,61122.70287164908
3667,2643,2206.211596405492
4918,2729,368.08546223517584
3538,2903,634.1202539744613
3032,3636,14251.600190163907
3166,4237,90362.31067130395
3763,3663,1950.1323955535165
4914,4330,14494.776338269565
3405,4755,1592.910041009168
4715,4906,21297.631681602586
2622,4200,882.2856483282056
3120,2617,10659.6528936642
3982,3986,8864.33370120283
2716,3226,4977.657964625404
3380,3552,1152.838748240619
2747,4026,12336.265015553041
3130,4360,4521.588309005351
3407,3730,25590.99294119038
4078,4576,11130.565804077673
3072,4536,18342.072580154017
4299,4544,13616.512245155192
3007,2753,1366.4112909060084
3367,3247,2943.3097112567807
3629,3506,12944.947876556977
4452,3540,6769.400077496444
4770,4706,11205.711038165964
2855,4807,8853.01526096391
3199,2633,810.1737756098072
3342,4240,2690.265340263577
3419,4340,1319.7529375664335
3570,3103,3360.8778799763486
5166,3581,1434.0221287877653
4187,4786,14062.337123710744
2768,3336,15898.482801766655
3385,5124,5462.406545966155
3678,3156,3050.472726359726
4196,5163,6213.150674629769
4780,2700,2417.640809625422
4867,4238,2057.6224248312683
2634,4234,1212.8660225368242
2755,3389,1958.5432113472093
2748,3939,25729.236686560726
3229,4452,2022.815196295389
2917,2882,1911.9421965304307
5030,4599,2549.677355998592
4669,3943,19597.855087245964
4460,4637,1135.7765847642593
2955,2826,7124.21270844408
4240,4005,12032.649357748767
4911,5099,905.8779577580482
3325,4345,29686.95823271936
3247,4945,4862.912954593777
4595,4218,5106.233168663499
4262,4563,1783.2794166052258
4412,4348,1201.9733213467377
3135,3439,5637.90805989378
2807,3524,1032.4905060672236
4490,5028,643.8482600909439
5011,4705,7861.555514269038
4176,4250,1475.1887085049248
4405,3058,12774.14229497301
3074,4171,2470.4237568344065
3971,3091,16726.901086030837
2679,5067,1239.7379577914946
3099,4943,4091.8402231161813
4170,4268,21971.644625855988
4457,4674,4473.265817653747
4300,2596,1414.1983179689246
3185,3951,8278.26688336117
3594,4264,5990.038465949502
3128,2603,4683.541217933551
4954,2681,5561.8794235996875
5021,5112,3238.563700590101
4758,4752,1059.4000214927014
3416,3643,35815.49778109127
2940,3754,5141.143852290004
4659,2681,14248.268862166216
3760,5041,5914.36450342976
2741,4321,1205.8519708465737
3237,4194,11081.625324188106
3053,2665,11304.765241450477
4303,4326,2543.9730793422445
2737,3790,41281.86873656978
2773,4175,2717.4356776470045
4514,3035,3826.6183871654825
3745,4413,2432.45773926353
3797,4386,31991.38274820904
4660,4141,945.5916439973747
3390,3098,2713.854982752303
3544,4806,963.2079943613577
4659,4660,1437.5065341016568
2617,3290,13121.617235863177
3733,3403,7765.64920468636
3113,3087,1526.3907648435343
5041,3425,11120.30434148934
3145,3164,8140.1025552729325
3669,5056,7850.247386046375
2905,2904,1450.4910979127055
4101,4464,10641.235947042092
4715,4368,46028.1545781201
3358,4088,2894.4359283327494
3505,4527,15013.850732799378
4231,3284,4910.769777202333
3586,4526,49807.279126988244
4856,2684,21573.070526889605
4216,4473,25267.074557569875
3523,4529,4258.2631202431385
2959,3375,33977.177778352045
4141,4139,1364.5889705364416
3379,3636,3047.9400090695026
3612,3232,8297.127895392588
3442,4931,2730.679807385973
3123,2807,2866.2921298177225
3221,3709,21923.05365909701
3758,2929,8237.903167703418
4630,3966,3161.800548247256
3000,4268,84515.95382595851
3125,3524,13243.368565225655
4543,2878,5266.103867591824
3163,2937,44307.31441941507
2571,4440,3092.7560594322244
4282,3339,18817.360291740948
4470,4941,3054.1420663072945
4957,3188,1357.5411217263506
3892,4280,2195.4344618926875
4706,3401,196219.68009145473
4408,3589,12742.924510855546
5070,4612,33858.27094664636
3656,2894,5536.087378152936
4469,3211,3614.21191084735
4922,2582,1464.4143095298302
3346,2614,115484.30727285027
2893,5120,18561.257538478312
3000,3566,14949.126823339584
3174,3541,3235.7212209870404
4462,4141,14873.034412941424
2998,3728,1264.8671067966636
2627,3049,3316.0683840228367
2693,4438,4890.527803626158
3585,3571,3167.477498216145
4659,4136,2139.068503269026
2659,4431,12313.37190528662
4197,3818,23759.65126897135
3579,3957,4596.585067387326
2592,4592,7329.531546200964
4638,5009,15716.039904901041
3330,3809,14114.57868036313
3732,2923,1721.1078671823202
4495,3248,8516.069608353659
4707,4946,5326.195467880521
4548,4808,5697.587669138495
4507,4737,1464.4983091605955
4506,2922,2519.90862708298
3965,4521,2543.04866560479
4285,4710,17347.56659452913
3717,2640,4731.040727722547
3617,3871,2669.1594506356637
3614,4392,9146.32013891484
4753,3236,1758.9805570899828
2640,4544,10807.209884036749
4981,2587,2723.9822696746783
3824,3817,16622.725213417754
3000,3643,118698.46704628337
4099,2973,2111.794118977241
4775,4043,42119.338765892724
2685,3584,6228.715365431514
3929,3531,9882.526995446711
3005,5049,2364.8681376235586
3346,2944,5542.109860156718
3775,2658,7966.975699943211
3512,4514,1756.9279895148804
3156,2672,4223.029337555366
3323,2946,40021.124856757924
3345,2695,1383.688078278157
3014,4311,2764.4060489624217
4270,3900,2317.309395031414
5110,3060,6958.085423234981
3086,3084,2925.8168700222095
2783,3064,7236.263603770497
4773,2936,2294.9780805475284
3677,3155,3903.1586469117815
3285,3549,26832.404613163268
2635,3455,6413.293065314008
3839,5077,10657.279375931932
2782,4614,6132.5467253178995
3211,2642,1621.7309557845601
